01-09-2015T00:00:00 , Westchester , 25.0 , Brooklyn , 45.0 , Manhattan , 15.0 , Bronx , 30.0 , Westchester , 14.0 , Queens , 13.0 , Rockland County , 20.0 , Brooklyn , 26.0 , Manhattan , 10.0 , Nassau County , 27.0 , Westchester , 22.0 , Queens , 20.0 , Rockland County , 15.0 , Manhattan , 20.0 , Brooklyn , 6.0 , Bronx , 22.0 , Nassau County , 10.0 , Westchester , 23.0 , Queens , 20.0 , Rockland County , 15.0 , Brooklyn , 27.0 , Manhattan , 15.0 , Nassau County , 0.0 , Westchester , 19.0 , Queens , 17.0 , Rockland County , 16.0 , Brooklyn , 23.0 , Manhattan , 14.0 , Bronx , 26.0 , Nassau County , 20.0 , Queens , 12.0 , Westchester , 14.0 , Staten Island , 10.0 , Rockland County , 18.0 , Brooklyn , 25.0 , Manhattan , 25.0 , New Jersey , 57.0 , Bronx , 17.0 , Nassau County , 32.0 , Westchester , 22.0 , Queens , 19.0 , Staten Island , 22.0 , Rockland County , 27.0 , Manhattan , 20.0 , Brooklyn , 23.0 , Bronx , 22.0 , New Jersey , 15.0 , Nassau County , 27.0 , Queens , 19.0 , Westchester , 28.0 , Staten Island , 17.0 , Rockland County , 25.0 , Brooklyn , 25.0 , Manhattan , 21.0 , Bronx , 18.0 , Nassau County , 24.0 , Queens , 19.0 , Westchester , 23.0 , Staten Island , 14.0 , Rockland County , 7.0 , Manhattan , 22.0 , Brooklyn , 19.0 , New Jersey , 20.0 , Bronx , 17.0 , Nassau County , 16.0 , 
07-09-2015T00:00:00 , Queens , 19.0 , Westchester , 23.0 , Staten Island , 19.0 , Rockland County , 19.0 , Brooklyn , 23.0 , Manhattan , 21.0 , New Jersey , 32.0 , Bronx , 19.0 , Nassau County , 25.0 , Westchester , 25.0 , Staten Island , 7.0 , Brooklyn , 20.0 , Bronx , 12.0 , Nassau County , 0.0 , Westchester , 13.0 , Brooklyn , 8.0 , Manhattan , 10.0 , Bronx , 13.0 , Queens , 23.0 , Westchester , 23.0 , Staten Island , 18.0 , Rockland County , 10.0 , Manhattan , 91.0 , Brooklyn , 25.0 , Bronx , 15.0 , New Jersey , 10.0 , Nassau County , 35.0 , Queens , 15.0 , Westchester , 23.0 , Staten Island , 16.0 , Rockland County , 30.0 , Brooklyn , 24.0 , Manhattan , 21.0 , All Boroughs , 45.0 , Bronx , 17.0 , New Jersey , 15.0 , Nassau County , 46.0 , Queens , 22.0 , Westchester , 23.0 , Staten Island , 15.0 , Manhattan , 64.0 , Brooklyn , 26.0 , New Jersey , 20.0 , Bronx , 14.0 , Nassau County , 23.0 , 
14-09-2015T00:00:00 , Westchester , 23.0 , Queens , 21.0 , Staten Island , 16.0 , Rockland County , 26.0 , Brooklyn , 24.0 , Manhattan , 61.0 , All Boroughs , 45.0 , Bronx , 15.0 , New Jersey , 14.0 , Nassau County , 34.0 , Queens , 20.0 , Westchester , 21.0 , Staten Island , 15.0 , Rockland County , 35.0 , Brooklyn , 22.0 , Manhattan , 18.0 , All Boroughs , 30.0 , Bronx , 14.0 , New Jersey , 22.0 , Nassau County , 17.0 , Queens , 17.0 , Westchester , 22.0 , Staten Island , 17.0 , Rockland County , 30.0 , Manhattan , 45.0 , Brooklyn , 31.0 , All Boroughs , 30.0 , Bronx , 16.0 , Nassau County , 19.0 , Westchester , 20.0 , Manhattan , 12.0 , Brooklyn , 4.0 , Bronx , 17.0 , Westchester , 42.0 , Queens , 0.0 , Brooklyn , 9.0 , Manhattan , 11.0 , All Boroughs , 17.0 , Bronx , 12.0 , Nassau County , 3.0 , Queens , 25.0 , Westchester , 22.0 , Staten Island , 20.0 , Brooklyn , 25.0 , Manhattan , 74.0 , All Boroughs , 27.0 , Bronx , 14.0 , New Jersey , 45.0 , Nassau County , 18.0 , 
21-09-2015T00:00:00 , Queens , 21.0 , Westchester , 25.0 , Staten Island , 16.0 , Rockland County , 32.0 , Brooklyn , 24.0 , Manhattan , 43.0 , All Boroughs , 26.0 , Bronx , 15.0 , New Jersey , 33.0 , Nassau County , 14.0 , Queens , 169.0 , Westchester , 20.0 , Staten Island , 15.0 , Manhattan , 86.0 , Brooklyn , 22.0 , All Boroughs , 40.0 , Bronx , 14.0 , Nassau County , 30.0 , Queens , 19.0 , Westchester , 24.0 , Staten Island , 13.0 , Rockland County , 24.0 , Brooklyn , 27.0 , Manhattan , 1071.0 , All Boroughs , 40.0 , Bronx , 98.0 , New Jersey , 7531.0 , Nassau County , 26.0 , Queens , 19.0 , Westchester , 21.0 , Staten Island , 14.0 , Rockland County , 30.0 , Brooklyn , 24.0 , Manhattan , 137.0 , New Jersey , 25.0 , Bronx , 17.0 , Westchester , 23.0 , Queens , 33.0 , Staten Island , 17.0 , Rockland County , 23.0 , Brooklyn , 24.0 , Manhattan , 110.0 , All Boroughs , 31.0 , Bronx , 22.0 , New Jersey , 526.0 , Nassau County , 25.0 , Westchester , 23.0 , Queens , 24.0 , Staten Island , 336.0 , Rockland County , 15.0 , Brooklyn , 24.0 , Manhattan , 19.0 , All Boroughs , 30.0 , Bronx , 14.0 , New Jersey , 15.0 , Nassau County , 30.0 , Queens , 17.0 , Westchester , 20.0 , Staten Island , 14.0 , Manhattan , 56.0 , Brooklyn , 30.0 , All Boroughs , 30.0 , Bronx , 17.0 , Nassau County , 28.0 , 
28-09-2015T00:00:00 , Queens , 56.0 , Westchester , 22.0 , Staten Island , 85.0 , Rockland County , 25.0 , Manhattan , 302.0 , Brooklyn , 25.0 , All Boroughs , 36.0 , Bronx , 32.0 , New Jersey , 1691.0 , Nassau County , 28.0 , Queens , 18.0 , Westchester , 19.0 , Staten Island , 17.0 , Brooklyn , 24.0 , Manhattan , 19.0 , All Boroughs , 30.0 , Bronx , 15.0 , Nassau County , 30.0 , Queens , 19.0 , Westchester , 19.0 , Staten Island , 18.0 , Rockland County , 10.0 , Brooklyn , 27.0 , Manhattan , 21.0 , All Boroughs , 45.0 , Bronx , 16.0 , Nassau County , 15.0 , Queens , 23.0 , Westchester , 18.0 , Staten Island , 14.0 , Connecticut , 30.0 , Brooklyn , 23.0 , Manhattan , 23.0 , Bronx , 17.0 , New Jersey , 0.0 , Nassau County , 24.0 , Queens , 23.0 , Westchester , 21.0 , Staten Island , 10.0 , Brooklyn , 22.0 , Manhattan , 15.0 , All Boroughs , 30.0 , Bronx , 16.0 , New Jersey , 24.0 , Nassau County , 22.0 , Westchester , 19.0 , Queens , 18.0 , Staten Island , 13.0 , Rockland County , 22.0 , Manhattan , 19.0 , Brooklyn , 23.0 , All Boroughs , 40.0 , Bronx , 14.0 , New Jersey , 15.0 , Nassau County , 32.0 , 
05-10-2015T00:00:00 , Queens , 20.0 , Westchester , 19.0 , Staten Island , 15.0 , Rockland County , 18.0 , Connecticut , 30.0 , Brooklyn , 24.0 , Manhattan , 19.0 , All Boroughs , 36.0 , Bronx , 16.0 , New Jersey , 17.0 , Nassau County , 25.0 , Queens , 20.0 , Westchester , 22.0 , Staten Island , 10.0 , Rockland County , 30.0 , Brooklyn , 27.0 , Manhattan , 99.0 , Bronx , 18.0 , New Jersey , 21.0 , Nassau County , 25.0 , Queens , 23.0 , Westchester , 21.0 , Staten Island , 12.0 , Rockland County , 23.0 , Manhattan , 16.0 , Brooklyn , 18.0 , All Boroughs , 24.0 , Bronx , 15.0 , New Jersey , 0.0 , Nassau County , 12.0 , Queens , 23.0 , Westchester , 14.0 , Staten Island , 18.0 , Rockland County , 20.0 , Brooklyn , 21.0 , Manhattan , 94.0 , All Boroughs , 30.0 , Bronx , 14.0 , Nassau County , 30.0 , Brooklyn , 20.0 , Manhattan , 34.0 , Bronx , 10.0 , 
12-10-2015T00:00:00 , Queens , 22.0 , Westchester , 20.0 , Staten Island , 13.0 , Rockland County , 23.0 , Brooklyn , 21.0 , Manhattan , 66.0 , All Boroughs , 25.0 , Bronx , 15.0 , New Jersey , 16.0 , Nassau County , 18.0 , Queens , 29.0 , Westchester , 17.0 , Staten Island , 16.0 , Rockland County , 24.0 , Brooklyn , 22.0 , Manhattan , 57.0 , Bronx , 16.0 , New Jersey , 13.0 , Nassau County , 25.0 , Queens , 22.0 , Westchester , 17.0 , Staten Island , 9.0 , Manhattan , 40.0 , Brooklyn , 19.0 , New Jersey , 0.0 , Bronx , 16.0 , Nassau County , 31.0 , Queens , 16.0 , Westchester , 26.0 , Staten Island , 22.0 , Rockland County , 5.0 , Brooklyn , 21.0 , Manhattan , 26.0 , All Boroughs , 60.0 , Bronx , 20.0 , Nassau County , 30.0 , Queens , 25.0 , Westchester , 18.0 , Staten Island , 15.0 , Brooklyn , 24.0 , Manhattan , 21.0 , All Boroughs , 25.0 , New Jersey , 15.0 , Bronx , 13.0 , Nassau County , 26.0 , Queens , 20.0 , Westchester , 19.0 , Staten Island , 18.0 , Rockland County , 30.0 , Connecticut , 30.0 , Manhattan , 39.0 , Brooklyn , 24.0 , Bronx , 15.0 , New Jersey , 0.0 , Nassau County , 22.0 , 
19-10-2015T00:00:00 , Queens , 24.0 , Westchester , 19.0 , Staten Island , 16.0 , Rockland County , 20.0 , Connecticut , 30.0 , Brooklyn , 22.0 , Manhattan , 39.0 , All Boroughs , 36.0 , Bronx , 15.0 , New Jersey , 5.0 , Nassau County , 26.0 , Queens , 21.0 , Westchester , 22.0 , Staten Island , 17.0 , Rockland County , 15.0 , Brooklyn , 23.0 , Manhattan , 26.0 , All Boroughs , 30.0 , Bronx , 16.0 , New Jersey , 4.0 , Nassau County , 12.0 , Queens , 18.0 , Westchester , 21.0 , Staten Island , 14.0 , Manhattan , 39.0 , Brooklyn , 20.0 , All Boroughs , 30.0 , New Jersey , 0.0 , Bronx , 17.0 , Nassau County , 16.0 , Queens , 20.0 , Westchester , 16.0 , Staten Island , 12.0 , Rockland County , 28.0 , Connecticut , 30.0 , Manhattan , 21.0 , Brooklyn , 25.0 , All Boroughs , 32.0 , Bronx , 15.0 , New Jersey , 0.0 , Nassau County , 12.0 , Queens , 15.0 , Westchester , 22.0 , Staten Island , 11.0 , Rockland County , 30.0 , Connecticut , 30.0 , Brooklyn , 20.0 , Manhattan , 21.0 , All Boroughs , 45.0 , Bronx , 17.0 , New Jersey , 6.0 , Nassau County , 33.0 , Queens , 19.0 , Westchester , 27.0 , Staten Island , 10.0 , Rockland County , 32.0 , Brooklyn , 22.0 , Manhattan , 212.0 , Bronx , 16.0 , Nassau County , 29.0 , 
26-10-2015T00:00:00 , Queens , 19.0 , Westchester , 21.0 , Staten Island , 13.0 , Rockland County , 28.0 , Connecticut , 30.0 , Brooklyn , 22.0 , Manhattan , 63.0 , All Boroughs , 32.0 , Bronx , 16.0 , New Jersey , 2.0 , Nassau County , 25.0 , Westchester , 20.0 , Queens , 21.0 , Staten Island , 37.0 , Rockland County , 23.0 , Connecticut , 30.0 , Brooklyn , 23.0 , Manhattan , 48.0 , All Boroughs , 30.0 , Bronx , 16.0 , New Jersey , 9.0 , Nassau County , 24.0 , Queens , 11.0 , Westchester , 19.0 , Staten Island , 16.0 , Brooklyn , 20.0 , Manhattan , 23.0 , Bronx , 17.0 , New Jersey , 23.0 , Nassau County , 33.0 , Queens , 24.0 , Westchester , 10.0 , Staten Island , 0.0 , Rockland County , 20.0 , Brooklyn , 18.0 , Manhattan , 12.0 , Bronx , 5.0 , New Jersey , 15.0 , Nassau County , 37.0 , Queens , 18.0 , Westchester , 19.0 , Staten Island , 23.0 , Connecticut , 37.0 , Brooklyn , 23.0 , Manhattan , 36.0 , All Boroughs , 30.0 , Bronx , 15.0 , New Jersey , 0.0 , Nassau County , 26.0 , Queens , 21.0 , Westchester , 16.0 , Staten Island , 29.0 , Rockland County , 11.0 , Brooklyn , 22.0 , Manhattan , 20.0 , All Boroughs , 25.0 , Bronx , 16.0 , New Jersey , 16.0 , Nassau County , 16.0 , Queens , 20.0 , Westchester , 20.0 , Staten Island , 19.0 , Manhattan , 86.0 , Brooklyn , 25.0 , All Boroughs , 25.0 , Bronx , 17.0 , Nassau County , 28.0 , 
02-11-2015T00:00:00 , Queens , 17.0 , Westchester , 17.0 , Staten Island , 20.0 , Rockland County , 14.0 , Connecticut , 37.0 , Brooklyn , 22.0 , Manhattan , 40.0 , All Boroughs , 26.0 , Bronx , 16.0 , New Jersey , 15.0 , Nassau County , 29.0 , Westchester , 18.0 , Queens , 21.0 , Staten Island , 13.0 , Rockland County , 20.0 , Brooklyn , 20.0 , All Boroughs , 35.0 , Manhattan , 52.0 , Bronx , 13.0 , Nassau County , 20.0 , Queens , 19.0 , Westchester , 17.0 , Staten Island , 15.0 , Rockland County , 50.0 , Brooklyn , 23.0 , Manhattan , 138.0 , Bronx , 14.0 , New Jersey , 6.0 , Nassau County , 23.0 , Westchester , 17.0 , Queens , 17.0 , Staten Island , 18.0 , Manhattan , 23.0 , Brooklyn , 20.0 , Bronx , 15.0 , New Jersey , 20.0 , Nassau County , 15.0 , Queens , 20.0 , Westchester , 14.0 , Staten Island , 17.0 , Manhattan , 23.0 , Brooklyn , 24.0 , All Boroughs , 25.0 , Bronx , 16.0 , New Jersey , 10.0 , Nassau County , 25.0 , 
